Date,nat_gas GARCHNet | qlike,nat_gas GARCHNet | mse_var,StaticGARCH | qlike,StaticGARCH | mse_var,GJRGARCH | qlike,GJRGARCH | mse_var,EGARCH | qlike,EGARCH | mse_var,EWMA | qlike,EWMA | mse_var
2022-06-22,-5.730062951194526,8.954953342813194e-07,-5.4385504271257,4.73767995700544e-06,-5.336218781499644,7.132103509807995e-06,-5.529713503043351,3.1292241185023393e-06,-5.376952283992449,6.095564035627489e-06
2022-06-23,-4.031821734711247,4.958426299429786e-06,-4.548333874987458,6.534466491036438e-07,-4.574913579966844,1.242882291386405e-07,-4.480340181517198,1.6445071948385066e-06,-4.568748712748835,2.614443573776719e-07
2022-06-24,-5.528382094285552,3.648971630043783e-06,-5.429054163267591,5.526062902998894e-06,-5.3100185892039935,8.581952228292122e-06,-5.49919194439062,4.145678152156839e-06,-5.364566294477549,7.058733922509835e-06
2022-06-27,-4.967895267753,1.054830430277989e-08,-4.952831846540462,2.665284344618912e-07,-4.915688897568167,1.1059272202217337e-06,-4.9680272312869995,9.905968536353277e-09,-4.932878910311127,6.848438056380938e-07
2022-06-28,-5.554780554610043,1.1999503719355496e-06,-5.412548126084757,3.189746983354087e-06,-5.321292683564712,5.081538748338659e-06,-5.489973033405096,1.978905871570842e-06,-5.350509741109155,4.415286417821314e-06
2022-06-29,-5.453647021980752,2.935635391114278e-07,-5.340930702685165,1.6388880460958974e-06,-5.269503756267381,2.9313744088122376e-06,-5.411017423787034,7.087512775627886e-07,-5.28857723427839,2.5495658410883627e-06
2022-06-30,3.1227090385468017,0.00019872034759183741,0.09049971822314085,0.00017271670319185005,-0.5704207005328348,0.0001623561054544654,1.210995925116456,0.00018521162382416137,-0.4472754075792329,0.0001645216700217572
2022-07-01,-5.3220130256253695,2.895336798727075e-06,-5.112470222492052,8.754830373758709e-06,-4.973691234731199,1.5243725865120234e-05,-5.248685204683218,4.5105267680198705e-06,-5.061022410594928,1.086878998215986e-05
2022-07-05,-4.471346924912132,1.4790260596995087e-06,-4.547860186197663,1.3376812110937787e-07,-4.518564762995102,1.4391711602001055e-06,-4.545439824723319,1.6531087883531064e-07,-4.5380602394084955,5.201297292311321e-07
2022-07-06,-5.422775961804558,7.091979784806535e-07,-5.143530933172539,6.491265251157697e-06,-5.024391734226002,1.1176666322860143e-05,-5.24900721065263,3.5858400836947875e-06,-5.086902208553842,8.509505101602101e-06
2022-07-07,-2.0320112794608134,3.906392649589788e-05,-3.4039905980930607,1.9667901798225497e-05,-3.5817701115859375,1.3680939214265642e-05,-3.078553585135878,2.6980478225144332e-05,-3.507368327647127,1.6450195209216034e-05
2022-07-08,-5.459016277931926,6.328016916429039e-06,-5.210040608337004,1.4066060894146264e-05,-5.134150105253095,1.754138665892525e-05,-5.412132607003089,7.436165322846144e-06,-5.140667038901351,1.72174259187904e-05
2022-07-11,-5.22604736444847,1.099463839998383e-06,-5.020710598276682,6.532881707832533e-06,-4.96312173734283,8.949456855938695e-06,-5.138881438608271,2.8697686492621683e-06,-4.965922556118481,8.821090701817321e-06
2022-07-12,-4.048418142438658,5.238398430524982e-06,-4.225782977461481,9.206473079089541e-07,-4.239519260534866,3.7445307597023686e-07,-4.152479822122565,3.086690962482915e-06,-4.241605866717045,2.827461912832155e-07
2022-07-13,-4.785145332100393,1.3121860154441376e-07,-4.752849580435246,1.1310093109845563e-06,-4.7292519142339176,1.999935726084409e-06,-4.785917275885197,1.667230078431247e-07,-4.722968059483056,2.2550490530453285e-06
2022-07-14,-5.423502432591619,4.563575778599422e-06,-5.21905429629451,1.0167266389210383e-05,-5.1785794295016725,1.1696396036850183e-05,-5.337917955693679,6.527758760171628e-06,-5.141692478937012,1.323793194841497e-05
2022-07-15,-4.370049396569858,2.2816040007700648e-06,-4.491505005918302,2.719662581367261e-08,-4.49227782664805,2.5453595239641315e-09,-4.464779821714126,6.938511645646316e-07,-4.490058144309998,8.525411960003536e-08
2022-07-18,-5.351200787423669,1.3365424650616464e-06,-5.153783831292786,5.664555782143032e-06,-5.1311296497440235,6.382670313226293e-06,-5.252074257102441,3.113633567137328e-06,-5.083185513995964,8.084524647661249e-06
2022-07-19,-5.436037382469409,2.290349032405014e-06,-5.2272836856165235,6.92350289359113e-06,-5.2138416338564,7.337722035157765e-06,-5.330071022722945,4.255468180749139e-06,-5.148116785968503,9.612086865825663e-06
2022-07-20,-4.142955899618443,4.4463641763642495e-06,-4.33134486113309,1.023510027776481e-06,-4.337280941523671,8.59730804925352e-07,-4.276701463530799,2.284904172516419e-06,-4.355681846612801,2.915469585655751e-07
2022-07-21,-5.1643602824568,1.565174367602924e-06,-5.0520673311856195,4.431665620615411e-06,-5.059145438466724,4.209449275518115e-06,-5.124654526720154,2.4245445362894007e-06,-4.9893373819975855,6.675862640991154e-06
2022-07-22,-5.002150354839874,8.537497495947916e-08,-4.932875180764404,1.5994031935268241e-06,-4.9374573791525975,1.474083216356018e-06,-4.982431848006058,4.284815744676552e-07,-4.886895914888003,3.048242367869787e-06
2022-07-25,-5.4189187873994245,1.743380429447046e-06,-5.25239016392364,5.025405182894874e-06,-5.265870540024214,4.6846731515273525e-06,-5.3531471592018685,2.813561802784278e-06,-5.170967456647087,7.420464875451395e-06
2022-07-26,-4.3294164921063025,2.5817109271978264e-06,-4.443812145732383,5.438350547731151e-07,-4.436562430590783,7.160236021150601e-07,-4.3938691717293725,1.5738231717127697e-06,-4.461323660068095,6.512613812810826e-08
2022-07-27,-5.209758449661037,2.0444962449736043e-07,-5.114379176560458,1.823078470847145e-06,-5.128410913892533,1.524318419991596e-06,-5.172625903870587,7.192942265367091e-07,-5.054306657297303,3.349357468018737e-06
2022-07-28,-4.876079979434467,1.645641377693204e-07,-4.88067280397071,1.587492536695004e-07,-4.883883015881724,9.606651097162627e-08,-4.889316764033037,2.4020975240729745e-11,-4.854884384803569,7.644599089437863e-07
2022-07-29,-5.698493496160414,2.834813903593118e-06,-5.502650111958307,5.967384208319032e-06,-5.504595800156858,5.927396783062541e-06,-5.5580970324834045,4.904854656140896e-06,-5.395899610877794,8.501189385063191e-06
2022-08-01,-5.351048463222178,4.04616189011138e-07,-5.253882099791714,1.7907846977869382e-06,-5.255598705038749,1.7599481020862526e-06,-5.297291957511574,1.082511624475054e-06,-5.183903588065472,3.2595877321747967e-06
2022-08-02,-5.154877261625975,1.279529961437215e-09,-5.119562418273006,4.653160004787579e-07,-5.120711980073119,4.4731277330500137e-07,-5.146158684225132,9.581328600810972e-08,-5.0743764217305865,1.3035086853565714e-06
2022-08-03,-3.907208663893,7.110981003767744e-06,-4.170693656492757,3.768826791931327e-06,-4.187458074336211,3.474327009244569e-06,-4.117444556105768,4.614807855633673e-06,-4.249939952094927,2.2116758778158837e-06
2022-08-04,-5.147372060671966,4.533152512449112e-08,-5.096940084748757,7.991483162903104e-07,-5.096689397370779,8.03736024965318e-07,-5.115492060199906,4.814585409457169e-07,-5.0494160403949415,1.80690249097408e-06
2022-08-05,-5.814317097656379,2.284623483789305e-06,-5.62529605619629,4.671623086619605e-06,-5.62375887120451,4.696461657496402e-06,-5.6824442942502245,3.816414232968245e-06,-5.512296697417519,6.788340671492988e-06
2022-08-08,-5.725951833961346,1.5664041656564767e-06,-5.594078990814496,3.087598588667079e-06,-5.593007091243768,3.1027176657352606e-06,-5.663516713732605,2.2071670451672924e-06,-5.489626172044599,4.809820846274979e-06
2022-08-09,-5.913442898883382,3.2808024577628107e-06,-5.759031066406579,5.154294659748088e-06,-5.738322361367414,5.462528323047547e-06,-5.798158231958478,4.611753041699648e-06,-5.63288686388745,7.286950597875459e-06
2022-08-10,-5.3136426075731045,1.0556466926795142e-07,-5.267533195346747,6.216286956550167e-07,-5.261949466907304,6.970896862407217e-07,-5.281491302635825,4.4486461355661995e-07,-5.21363023997857,1.4629497972472505e-06
2022-08-11,-4.608469643988799,1.3842619441690613e-06,-4.690251022733102,5.330132444645294e-07,-4.69163252892792,5.152059961090324e-07,-4.677286849104995,6.924675042266681e-07,-4.71981694637004,1.0047875778512539e-07
2022-08-12,-5.674348513721924,3.0991511179303483e-06,-5.619789069723868,3.855619840358657e-06,-5.639688594627574,3.5661183804967994e-06,-5.654400035207803,3.362278329950372e-06,-5.517265323313114,5.6256863797286965e-06
2022-08-15,-5.486644906960292,8.246703798439377e-07,-5.434619139135865,1.4336165158801636e-06,-5.447210636596393,1.272805438486283e-06,-5.464984886748987,1.0605748648176982e-06,-5.361217213579213,2.5555008618156114e-06
2022-08-16,-5.351124025991356,1.612577664509983e-07,-5.321030870997198,4.686349755919451e-07,-5.328703739197659,3.83094858192225e-07,-5.347092791079689,1.9791805515290456e-07,-5.269748769223262,1.1603766493695641e-06
2022-08-17,-5.550534920960217,8.279261330296654e-07,-5.486219257654475,1.531811894818849e-06,-5.510596423908894,1.2417489952325002e-06,-5.532008598073126,1.0106591231528939e-06,-5.4101770901103166,2.636707550696601e-06
2022-08-18,-5.035265803381461,1.4280254513922053e-07,-5.0514871345461225,1.919419336265795e-10,-5.049895203694788,1.655581136337333e-08,-5.043138254467801,7.840742819592441e-08,-5.041651791177591,1.324502542756085e-07
2022-08-19,-5.652742331200522,3.99630766657747e-07,-5.579478718421725,9.929873807057237e-07,-5.601727440902352,7.900421683243093e-07,-5.641791440280934,4.748672662087728e-07,-5.50246818092532,1.8622119199967088e-06
2022-08-22,-4.808116923075385,9.209570842990086e-07,-4.8857146560055424,3.7855248764814244e-07,-4.868297503910265,5.189136770236994e-07,-4.818387154136059,8.592156873343699e-07,-4.9176809767807885,6.640858235578069e-08
2022-08-23,-4.142815074077985,4.402678442640631e-06,-4.318657312249398,3.20835338660789e-06,-4.261492175042495,3.6416222313316954e-06,-4.16306147260056,4.283738365400404e-06,-4.43818774522536,2.0855521306224233e-06
2022-08-24,-6.054967780481792,1.4403126704511996e-06,-5.93820038449412,2.26618289590909e-06,-5.961554743710385,2.0790067387883463e-06,-5.9980304181808535,1.809598284252694e-06,-5.821604796266895,3.3964636660067103e-06
2022-08-25,-6.2243434140531635,2.145592411514769e-06,-6.12814584990779,2.778438596664531e-06,-6.157430613308019,2.570660235028955e-06,-6.212450850474418,2.216386041199101e-06,-5.989409056962583,3.975782001770565e-06
2022-08-26,-5.809107466870617,6.507673425230656e-07,-5.797596728956872,7.230439263182501e-07,-5.813626614115394,6.233580316533754e-07,-5.855835077564998,3.928184500052949e-07,-5.714170866472545,1.3596948817489447e-06
2022-08-29,-5.358901463974965,1.5887972497141014e-09,-5.358781290442932,2.2727419319790187e-09,-5.357202524381154,1.0880122122410268e-08,-5.342264629758963,8.000441129321983e-08,-5.35007746483508,6.558592004155753e-08
2022-08-30,-5.9081074829539215,6.614339383259954e-07,-5.926859394965065,5.642223398997747e-07,-5.943237917632082,4.853540953398415e-07,-6.003380158376911,2.414716418039484e-07,-5.8391987616566725,1.086637752453215e-06
2022-08-31,-5.81856207847062,4.493933743919691e-07,-5.842335075109059,3.283370732831763e-07,-5.849922326951595,2.9278938978670316e-07,-5.883215205965663,1.542587097879704e-07,-5.772622551079042,7.262787253715004e-07
2022-09-01,-6.038497599598587,9.784045826921516e-07,-6.101000768932541,6.833156394349763e-07,-6.113589636488047,6.311920909893509e-07,-6.178303086977495,3.982180084177867e-07,-5.9995749789375035,1.1953917600717462e-06
2022-09-02,-5.347284911552918,1.788237431150741e-08,-5.32013304869365,1.355962776052524e-07,-5.313028818285498,1.618818482305506e-07,-5.264533223121964,3.1515174974355454e-07,-5.348205832641058,1.3039391462452628e-08
2022-09-06,-1.2101619846903313,4.7800262423040475e-05,-0.6532749157740367,5.0469253773474566e-05,-0.7060594176155597,5.0242951870734656e-05,-0.27255399655778856,5.196750016168032e-05,-1.3402664230576606,4.7072170726897916e-05
2022-09-07,-5.382657746762375,2.8527737832255172e-08,-5.387014750750341,4.199002845920619e-10,-5.3841887600097715,1.821014206859161e-08,-5.387071658904472,9.005379384148958e-11,-5.3774691386784275,6.593064575337464e-08
2022-09-08,-5.923031381632098,2.6718208058444016e-06,-6.097053691162708,1.4138812032521874e-06,-6.043476256871982,1.7400285531604753e-06,-6.07741248663594,1.5278317632555e-06,-6.004239152654199,2.011287828896881e-06
2022-09-09,-5.927632889727499,2.1304552323471764e-06,-6.096533042214155,1.0376235242823258e-06,-6.049050919606852,1.2923107403748814e-06,-6.09568554518751,1.0418527742212606e-06,-6.009022209530669,1.5369786226300178e-06
2022-09-12,-5.3921812653332655,6.762773501520044e-08,-5.396073429214516,2.9595380236795634e-08,-5.401487739794816,4.237633403085647e-09,-5.3933580270144885,4.132384659407384e-08,-5.402012971906695,1.6346983234262939e-09
2022-09-13,-6.045281309707868,1.8341431753068584e-06,-6.208822492727421,9.554425085894774e-07,-6.170127738545107,1.1280852095163058e-06,-6.217914785492551,9.176550761411373e-07,-6.117540571335662,1.3958344912350463e-06
2022-09-14,-4.088886345951819,4.811408891797053e-06,-3.7315060299172838,6.469268820843235e-06,-3.8300066374484194,6.0831103156883545e-06,-3.636383540080897,6.805338673778596e-06,-3.9566334900629387,5.515871011171058e-06
2022-09-15,-4.282802642863483,3.4034413234505076e-06,-4.102868071195861,4.818687921174269e-06,-4.065379247567531,5.059792846950357e-06,-3.9170043620493127,5.8914000284569875e-06,-4.213246444960657,4.010800071158023e-06
2022-09-16,-5.168767050790443,3.292839599441037e-07,-5.19462488368595,2.364295956398868e-08,-5.19091377327954,6.083185436572663e-08,-5.197212025613427,1.8614332312017646e-11,-5.185369489816695,1.212832989843283e-07
2022-09-19,-5.288305071410295,1.2877638231245364e-06,-5.351154891793156,4.573548737703016e-07,-5.329044118883909,7.159882047339719e-07,-5.354463940219349,4.217824959988612e-07,-5.325238010661824,7.641636917268409e-07
2022-09-20,-5.745349166639358,3.0441068470859435e-06,-5.819223835682815,2.263134680579953e-06,-5.770733958812666,2.757182716208419e-06,-5.859250207362014,1.9044058177592e-06,-5.7577712905327365,2.90115801998291e-06
2022-09-21,-5.283613094799114,2.4046180537374428e-08,-5.282709455454217,3.147390899329752e-08,-5.274709283760905,1.0310062238761069e-07,-5.28672645352493,4.3008242116038604e-11,-5.2708210471526975,1.4107196701020637e-07
2022-09-22,-4.424700284849141,2.614186677249491e-06,-4.503921426551609,2.0888431177158875e-06,-4.550313544138772,1.7274165907720123e-06,-4.396475678104776,2.7798675469755885e-06,-4.569701288844147,1.5607460248584391e-06
2022-09-23,-5.125991414138009,1.277343809380754e-08,-5.125980225643186,1.2891387279253548e-08,-5.114705409624846,1.4861810328596596e-07,-5.12714164287809,9.629985347716066e-10,-5.118669776806642,9.775950272912324e-08
2022-09-26,-5.414509608355738,3.5428514606537204e-07,-5.405273507643839,4.4315635457985966e-07,-5.365866852322028,8.8580970011739e-07,-5.412789905608344,3.7039911671986287e-07,-5.376965854891882,7.507508854905611e-07
2022-09-27,-5.245389255785857,1.3959583910524332e-08,-5.244249096046098,2.3757923769462827e-08,-5.230040042483995,1.6533068244579034e-07,-5.246815460887202,2.2782091490267114e-09,-5.233720776925144,1.2580604813622272e-07
2022-09-28,-5.411740717203868,1.71040503247143e-07,-5.409731350328983,1.8753389513306745e-07,-5.379080197915502,4.7623143976182355e-07,-5.412109661865091,1.6804671698721634e-07,-5.3864662347609835,4.005004286038579e-07
2022-09-29,-5.086309646562732,1.4635855156000552e-07,-5.096773622973519,7.058563869896086e-08,-5.104971859399956,1.8277068511789368e-09,-5.0955432584646925,8.000933883410994e-08,-5.104684266427192,4.549363011701856e-09
2022-09-30,-5.898617368252944,4.757035204907465e-07,-5.821430548577539,9.245239617005961e-07,-5.7634618670034765,1.3618894790580955e-06,-5.8500786810673375,7.41175016610458e-07,-5.766342166228997,1.3379333689464588e-06
2022-10-03,-5.011884332951278,4.311135323201011e-07,-5.031902360923198,3.171586125551506e-07,-5.05907059904348,1.365283252960674e-07,-5.0122356800859595,4.292167650480157e-07,-5.05881157294673,1.384540606976695e-07
2022-10-04,-4.751251803198425,1.1467056320944396e-06,-4.773003922161902,1.0192785214704396e-06,-4.829803778008064,6.337865196039625e-07,-4.773561584640352,1.0158881930206851e-06,-4.82421954420926,6.759501895835631e-07
2022-10-05,-5.636726149028367,4.2717072042619405e-07,-5.6458810845070175,3.65308456139437e-07,-5.616341992027817,5.768474618904718e-07,-5.645051532397263,3.70777630851407e-07,-5.610469567870064,6.23050860445382e-07
2022-10-06,-5.944361002159762,5.759351401349204e-07,-5.900039686373249,8.136222547019248e-07,-5.857026672978746,1.0858438390005361e-06,-5.90842042723614,7.654647070006065e-07,-5.844528915659988,1.1731716229272184e-06
2022-10-07,-5.940416103335832,4.5113311053135313e-07,-5.913057173640606,5.837005393577353e-07,-5.874874609216764,7.958752069573734e-07,-5.935674511950653,4.729880579133005e-07,-5.860546562314382,8.840979851727138e-07
2022-10-10,-5.191956272958394,2.3494361327137357e-07,-5.2095368015257595,1.5419046635372731e-07,-5.226266956444223,6.575197189538481e-08,-5.207920854669826,1.620438324812939e-07,-5.229107480003014,4.900260812799909e-08
2022-10-11,-5.9583022388339435,4.885805743634886e-07,-5.931314738380448,6.189907177723257e-07,-5.88064606850647,9.053400676469589e-07,-5.906958009440277,7.496454024792505e-07,-5.879909703409377,9.099225819219439e-07
2022-10-12,-5.5989161891014225,3.1779533568154606e-08,-5.598605293368359,3.323917647616406e-08,-5.584595625977237,1.0595207229082203e-07,-5.592206019645874,6.486410903766123e-08,-5.582339872439209,1.187916308981417e-07
2022-10-13,-5.416650314770239,2.4943225961124562e-08,-5.417098716931787,2.3004052364691953e-08,-5.422040931809636,8.826909796391031e-11,-5.4216322869589115,2.1626818065337694e-09,-5.422052183470608,2.9640375618954984e-11
2022-10-14,-5.882754038983403,3.419384813769796e-07,-5.8825905625216315,3.4268443913212317e-07,-5.856204971821805,4.71425736358124e-07,-5.8545190276031045,4.802225474351027e-07,-5.842518250498489,5.448598381966049e-07
2022-10-17,-5.462273059071046,1.0858220299231425e-09,-5.462276913561677,1.0678215720555656e-09,-5.460845643103262,8.724607864374642e-09,-5.458311590829873,2.312623103403628e-08,-5.459986496567213,1.349407254804607e-08
2022-10-18,-5.288435070858759,3.0625554497927007e-09,-5.286962956340901,1.2290737816356383e-08,-5.287585225458932,9.695356622154246e-09,-5.285567777593885,2.5647123946399227e-08,-5.288702631794488,1.379498556776398e-09
2022-10-19,-5.509392593560386,9.565225609431291e-08,-5.512119686363003,7.8775398401894e-08,-5.486575577957288,2.564518346852746e-07,-5.4704866957872245,3.890773374668542e-07,-5.496436163531286,1.8286745464486624e-07
2022-10-20,-5.651391360177577,3.69106828077661e-07,-5.655970025189521,3.3957306569639054e-07,-5.6069632399611145,6.983562554608731e-07,-5.571646076528791,1.016919816914377e-06,-5.6281327842987166,5.317604045213696e-07
2022-10-21,-4.539928828415697,2.060065222289042e-06,-4.580637327387416,1.83828845505024e-06,-4.671811532579667,1.2454346077769029e-06,-4.71313030150521,9.123703784851752e-07,-4.640589850257606,1.4666272675314433e-06
2022-10-24,-4.248869984029048,3.719449300919285e-06,-4.316886098435749,3.243297535423793e-06,-4.439559535111796,2.173534031994033e-06,-4.481564374860339,1.7123770103592887e-06,-4.379702161220948,2.737019214964619e-06
2022-10-25,-3.684642145906712,8.630216276930867e-06,-3.811590601274928,7.74638708514364e-06,-3.978452001162586,6.310707540194773e-06,-4.067614235709941,5.357764737237045e-06,-3.910118800342161,6.944495974294741e-06
2022-10-26,-5.252306894093553,1.9754057638976452e-07,-5.263842496009375,8.026404110102813e-08,-5.251583835060949,2.0542550641811615e-07,-5.229339349462801,4.75279367105493e-07,-5.25302545670478,1.897636945742534e-07
2022-10-27,-2.2968927293327814,2.984374477358368e-05,-2.6145384675086962,2.7512464976618813e-05,-2.7967767812567765,2.5898117420657858e-05,-2.90274529696912,2.4838182248498924e-05,-2.794697569984489,2.5917944250271783e-05
2022-10-28,-5.554523600658133,5.821877541972775e-07,-5.518956093726801,9.138657067175201e-07,-5.471252351072569,1.4547270694368283e-06,-5.447372052378703,1.7693926037276137e-06,-5.488703030554054,1.2436550984674955e-06
2022-10-31,-4.734841715770394,6.718398786475349e-08,-4.7145478792779425,3.7517896830313405e-07,-4.723602297003857,2.4681587721959356e-07,-4.731935449717002,1.1664797957388977e-07,-4.726876374213759,1.973468707610576e-07
2022-11-01,-4.31544479961158,1.8541062396558158e-08,-4.20499424393543,3.0213072805854225e-06,-4.193444361264733,3.2494058941061436e-06,-4.218588502903459,2.740147050987565e-06,-4.233407123900859,2.4159519919350086e-06
2022-11-02,-4.706669501909329,9.353570991939311e-06,-4.893752544806845,9.958196969421754e-07,-4.883055654318318,1.288464898949444e-06,-4.87516079441348,1.5182927754128403e-06,-4.877662784142739,1.4441917663371346e-06
2022-11-03,-4.947310279733793,2.1531951494265117e-05,-5.2484111899080235,7.4267438044726855e-06,-5.246960808950392,7.470807251749388e-06,-5.2186904006323696,8.366935599689518e-06,-5.208519812672766,8.707189097735464e-06
2022-11-04,-4.587156898203242,1.8275082344031198e-06,-4.632193064702597,3.537291953933441e-08,-4.631527940520785,5.445608086157442e-08,-4.626742136507331,2.021016036629567e-07,-4.627218444037962,1.8673008046159251e-07
2022-11-07,-4.660386107068984,2.33791613049696e-06,-4.714894467360914,2.8055380833630083e-07,-4.715797134855496,2.547795604736494e-07,-4.704728889943332,5.923965814282484e-07,-4.703682988747958,6.265687827674185e-07
2022-11-08,-4.289528207728615,4.912524199230684e-11,-4.255652046401563,1.240338109436706e-06,-4.246540385877845,1.5133773755814068e-06,-4.268322954773726,8.29319552591892e-07,-4.272202915973238,6.942906898061475e-07
2022-11-09,-4.416493770174247,6.529014197702833e-06,-4.512345248743377,3.121265953702511e-07,-4.507685406579916,5.131096256252349e-07,-4.500305511371992,8.571798398992046e-07,-4.502583854764779,7.478037826809791e-07
2022-11-10,-4.757622518031315,8.843678703882749e-06,-4.865970587165131,3.5939071988520013e-06,-4.8480332569159375,4.308457966554567e-06,-4.823660797218794,5.373500062279896e-06,-4.833268407398737,4.940454054420144e-06
2022-11-11,-4.276469821503947,1.1933237200811537e-09,-4.26080141773285,6.526209622054012e-07,-4.265241190367021,4.840745676766423e-07,-4.27256034677235,1.8288428566226733e-07,-4.271858707588016,2.134260761628907e-07
2022-11-14,-4.797132318036852,4.317194098985697e-06,-4.842800797192812,2.490998150235516e-06,-4.82811802164791,3.033872350043886e-06,-4.79683343662124,4.3305022699310924e-06,-4.809860514961242,3.7670876688062916e-06
2022-11-15,-5.222973343204395,6.421916207447655e-06,-5.206327197261808,6.924906114690445e-06,-5.1814056175401655,7.726254163603728e-06,-5.159778196703039,8.470900531997827e-06,-5.144182674258171,9.037597755685209e-06
2022-11-16,-4.883164817349515,2.1242963125083082e-07,-4.855935834078276,8.679530555675004e-07,-4.846649959009359,1.1294681262807416e-06,-4.845985445958887,1.1488796706122797e-06,-4.82740371762679,1.7287334807964814e-06
2022-11-17,-5.386369149785752,2.4790190683390157e-06,-5.279815961540584,4.6505610423443535e-06,-5.260489022803911,5.133848140727151e-06,-5.267136643963539,4.964240619831812e-06,-5.212190121310533,6.478059296838046e-06
2022-11-18,-5.285912735398778,9.619969394665871e-07,-5.199167650953299,2.5189753114527512e-06,-5.186068584161976,2.8103557660761848e-06,-5.196679368567024,2.573128478532313e-06,-5.141772070536433,3.91531459244599e-06
2022-11-21,-4.349109420838919,2.5768436788422962e-06,-4.448884899180234,1.0640941045510257e-06,-4.457313347584169,9.004285952749146e-07,-4.440595867881174,1.2172012217272733e-06,-4.479870854885945,4.094029536639343e-07
2022-11-22,-5.127370852479165,1.4129065938703564e-07,-5.072800941800388,1.0525210989531022e-06,-5.072489964078319,1.0588232078855443e-06,-5.0803597636075235,9.030770793968039e-07,-5.030774849812318,2.0146095346497965e-06
2022-11-23,-4.543071159230598,1.463765331096252e-06,-4.627936430416156,3.240761259704498e-07,-4.627987763679796,3.2317121046779994e-07,-4.609594132796877,6.221937695803527e-07,-4.642925818588162,3.136900552211972e-08
2022-11-25,-4.958668185978227,2.1687833693421102e-08,-4.9441230424199984,2.7857368959739087e-07,-4.948195345289368,2.0190321139580513e-07,-4.95438979004533,9.336093600806852e-08,-4.918221900987737,8.478924967307681e-07
2022-11-28,-5.272656364452509,2.8749969255066887e-07,-5.200066712261348,1.3455386143643489e-06,-5.206181436840649,1.2378693341107184e-06,-5.215935643678804,1.073204004214865e-06,-5.147822155927586,2.4090293565554934e-06
2022-11-29,-5.732535719320074,2.6447330388351237e-06,-5.584153012280926,4.711654584525152e-06,-5.586659549637112,4.6692793179220646e-06,-5.587324307830089,4.658088760164768e-06,-5.488457793633064,6.558908699479473e-06
2022-11-30,-5.262839233696186,5.638337710593725e-07,-5.200149502602063,1.5571756861808523e-06,-5.211850470988818,1.3451993066157464e-06,-5.203793901806659,1.4898223743943791e-06,-5.146821754290596,2.684965552948186e-06
2022-12-01,-5.237907499286711,2.805253306644746e-07,-5.1808311854746885,1.1193224461560463e-06,-5.186982869630549,1.0135084001933108e-06,-5.1724059787316445,1.2702564832503657e-06,-5.1318610912996006,2.09551030056298e-06
2022-12-02,-4.642562350889169,1.1305742367600128e-06,-4.723052121877054,1.8352093204141442e-07,-4.720999262714154,2.154509374624087e-07,-4.72744051154941,1.1216366015823577e-07,-4.733550130197797,1.739912343249674e-09
2022-12-05,-4.923881236119184,1.5834285156833176e-07,-4.933305821457679,7.479580967916691e-08,-4.931515741983589,1.0568170176143216e-07,-4.922970831511959,2.6606497733428255e-07,-4.91489591623908,4.3421580400652433e-07
2022-12-06,-5.3304466930611065,3.2443882880034848e-06,-5.259756095645356,4.833718792995628e-06,-5.209171658269775,6.217538581085148e-06,-5.200944436779197,6.464001320229037e-06,-5.1927985593653485,6.71422517647366e-06
2022-12-07,-4.992019815240337,1.1576276127906777e-08,-4.954843358195608,7.007175987031956e-07,-4.932370666800134,1.2439158196350991e-06,-4.933018071543292,1.2270609774527828e-06,-4.9221299133848975,1.519931427620403e-06
2022-12-08,-5.366271644632581,8.053352498488746e-07,-5.247651317577316,2.752250271519867e-06,-5.211586324736599,3.5603276237378703e-06,-5.208921361357424,3.62446794137026e-06,-5.184961013800145,4.229764668696438e-06
2022-12-09,-4.571331044324024,1.3165677185199844e-06,-4.658011059193981,1.2444987952012274e-07,-4.662747540084009,2.7645551920565943e-08,-4.663157853347684,1.8617576072633382e-08,-4.663890454638713,2.0449841311859844e-09
2022-12-12,-4.956322240361011,9.707644466755369e-08,-4.951743109481503,2.1996981926492007e-07,-4.94383414926624,3.728619347867016e-07,-4.940149259413445,4.4867881020982974e-07,-4.926595729033071,7.506656541290597e-07
2022-12-13,-4.829342881681459,3.121991803881639e-07,-4.85358205355775,1.8525689988500532e-08,-4.851818835537672,5.135975758921842e-08,-4.84895490886669,1.080853927134884e-07,-4.840911644597059,2.83664644111452e-07
2022-12-14,-4.6951595908723025,7.393519191417151e-07,-4.74780103040296,4.881204241398451e-08,-4.748819201560737,3.0700675751863446e-08,-4.750389207554964,1.3038829548787755e-09,-4.749058745155555,3.034088266071776e-08
2022-12-15,-4.544311928121537,9.870685611563852e-07,-4.581805359679371,3.641189881676167e-07,-4.589300854864346,2.1383615469212683e-07,-4.59581033934789,6.951608035599333e-08,-4.596907814454907,4.3146077274395995e-08
2022-12-16,-4.5738462842461525,1.9547058784699991e-07,-4.571986233179472,2.3600010744179858e-07,-4.573696338500804,1.9877831287298972e-07,-4.580583427914393,3.7009932648404605e-08,-4.581705578490594,7.62737655915934e-09
2022-12-19,-4.93321834275238,4.0068739458940173e-07,-4.932648920347263,4.1256405273825535e-07,-4.927083605162272,5.321825504336073e-07,-4.90378016273115,1.0987013398892267e-06,-4.904224001695121,1.086958903691983e-06
